Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.5-192.168.50.4-43239-43239-6,172.16.0.5,43239,192.168.50.4,43239,6,2018-11-03 11:36:28.630551,45804928,12,8,72.0,48.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.619805449754228,0.4366342416257046,2410785.6842105268,5946224.744064853,23364274.0,0.0,45804794.0,4164072.1818181816,7457411.940305549,23364274.0,0.0,22440553.0,3205793.285714285,7042110.762696336,18911395.0,1.0,0,0,0,0,240,160,0.2619805449754227,0.1746536966502818,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.3,6.0,6.0,0,0,0,0,0,0,12,72,8,48,5840,0,11,20,29489.0,51073.84819063472,88464.0,1.0,14091857.0,8344915.831568165,23364274.0,7185333.0,Syn
172.16.0.5-192.168.50.4-36749-36749-6,172.16.0.5,36749,192.168.50.4,36749,6,2018-11-03 11:36:28.630932,44383489,12,6,72.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.433337316045613,0.4055562193409355,2610793.470588235,5195645.73384511,15429543.0,0.0,44383489.0,4034862.636363636,6072181.476798832,15429543.0,0.0,37999816.0,7599963.2,16740327.534276957,37543889.0,1.0,0,0,0,0,240,120,0.270370812893957,0.1351854064469785,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.333333333333332,6.0,6.0,0,0,0,0,0,0,12,72,6,36,5840,0,11,20,152052.0,263256.1411306487,456034.0,1.0,10981833.0,4661240.333030898,15429543.0,6383552.0,Syn
172.16.0.5-192.168.50.4-63905-3489-6,172.16.0.5,63905,192.168.50.4,3489,6,2018-11-03 11:36:28.633452,47790109,12,4,72.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.0087838678082948,0.3347973113013824,3186007.266666666,5442295.913072737,14093981.0,0.0,47790109.0,4344555.363636363,5994120.6790676685,14093981.0,0.0,1527153.0,509051.0,881700.463592937,1527151.0,1.0,0,0,0,0,240,80,0.2510979834760368,0.0836993278253456,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.375,6.0,6.0,0,0,0,0,0,0,12,72,4,24,5840,0,11,20,509118.66666666674,881775.2307931616,1527305.0,1.0,11565688.0,3137270.2362156613,14093981.0,6999892.0,Syn
172.16.0.5-192.168.50.4-9766-9766-6,172.16.0.5,9766,192.168.50.4,9766,6,2018-11-03 11:36:28.634095,46780224,12,6,72.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.308667867858008,0.3847779779763346,2751777.8823529407,4783664.626656886,13065599.0,1.0,46780119.0,4252738.090909091,5439868.169260068,13065599.0,1.0,35691585.0,7138317.0,14053719.624019189,32126223.0,1.0,0,0,0,0,240,120,0.2565186519842231,0.1282593259921115,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.333333333333332,6.0,6.0,0,0,0,0,0,0,12,72,6,36,5840,0,11,20,16.5,31.0,63.0,1.0,10803686.75,2256421.667892532,13065599.0,7681799.0,Syn
172.16.0.5-192.168.50.4-57614-57614-6,172.16.0.5,57614,192.168.50.4,57614,6,2018-11-03 11:36:28.634951,48228925,12,10,72.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.7369467596468304,0.4561577932744717,2296615.476190476,5220049.563727049,21956267.0,0.0,48228812.0,4384437.454545454,6665517.878725064,21956267.0,0.0,48228816.0,5358757.333333334,9456312.938516444,29199612.0,0.0,0,0,0,0,240,200,0.2488133417860755,0.2073444514883962,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.2727272727272725,6.0,6.0,0,0,0,0,0,0,12,72,10,60,5840,0,11,20,91.2,58.772442521984736,157.0,1.0,9645671.0,6901934.497701894,21956267.0,6015069.0,Syn
172.16.0.5-192.168.50.4-13184-13184-6,172.16.0.5,13184,192.168.50.4,13184,6,2018-11-03 11:36:28.635178,43105029,12,8,72.0,48.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.783897906668848,0.463982984444808,2268685.7368421056,4645931.650197142,14631330.0,0.0,43105029.0,3918639.0,5633888.344890499,14631391.0,0.0,21155089.0,3022155.571428572,5441943.646369339,14631381.0,1.0,0,0,0,0,240,160,0.2783897906668848,0.1855931937779232,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.3,6.0,6.0,0,0,0,0,0,0,12,72,8,48,5840,0,11,20,373016.75,745925.5013044197,1491905.0,1.0,10403240.0,4130414.436417005,14631330.0,5031801.0,Syn
172.16.0.5-192.168.50.4-49553-49553-6,172.16.0.5,49553,192.168.50.4,49553,6,2018-11-03 11:36:28.636686,43144516,12,10,72.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.0594850107948828,0.5099141684658138,2054500.761904762,5617512.956387185,22131576.0,1.0,43144516.0,3922228.727272728,7419926.956287553,22131627.0,1.0,28607517.0,3178612.9999999995,7224279.686544223,22131677.0,1.0,0,0,0,0,240,200,0.2781350009813529,0.2317791674844608,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.2727272727272725,6.0,6.0,0,0,0,0,0,0,12,72,10,60,5840,0,11,20,3238025.5,2822881.286261344,5234104.0,1241947.0,18334232.0,5370255.385796098,22131576.0,14536888.0,Syn
192.168.50.6-23.63.78.40-54815-80-6,192.168.50.6,54815,23.63.78.40,80,6,2018-11-03 09:22:51.398472,55754137,13,12,78.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.3989993244806211,0.4483972193848144,2323089.041666667,4177605.5323850336,10009230.0,1.0,55754137.0,4646178.083333333,5010469.123476953,10047586.0,1.0,50237518.0,4567047.090909091,5247134.945031497,10047777.0,1.0,0,0,0,0,260,384,0.2331665540801035,0.2152306653047109,0.0,6.0,3.230769230769232,3.0503467646507643,9.304615384615383,0,0,0,0,0,1,0,0,0.0,3.36,6.0,0.0,0,0,0,0,0,0,13,78,12,0,253,245,12,20,38465.4,100.3135085619082,38552.0,38325.0,10009082.2,97.05771478858296,10009230.0,10009000.0,BENIGN
192.168.50.6-192.0.73.2-54836-80-6,192.168.50.6,54836,192.0.73.2,80,6,2018-11-03 09:20:51.862193,30056943,12,11,674.0,2922.0,313.0,0.0,56.16666666666668,119.98850955088336,1452.0,0.0,265.6363636363637,586.5600178544856,119.6395787821802,0.7652142135678934,1366224.6818181816,3497983.732446237,10005428.0,2.0,20092272.0,1826570.1818181816,4038353.0701253912,10031991.0,2.0,30030338.0,3003033.8000000007,4829150.337698658,10032987.0,2.0,0,0,0,0,264,292,0.3992421983832488,0.3659720151846447,0.0,1452.0,149.83333333333331,410.4155546957643,168440.92753623187,0,0,0,0,1,0,0,0,0.0,156.34782608695653,56.16666666666666,265.6363636363636,0,0,0,0,0,0,12,674,11,2922,8192,60,10,20,65081.0,54469.84956836213,103597.0,26565.0,9981053.5,34470.748476063,10005428.0,9956679.0,BENIGN
192.168.50.6-192.0.73.2-54837-80-6,192.168.50.6,54837,192.0.73.2,80,6,2018-11-03 09:20:51.862305,30057064,12,11,674.0,3002.0,313.0,0.0,56.16666666666668,119.98850955088336,1492.0,0.0,272.90909090909093,602.7406497898502,122.30070109309412,0.7652111330634289,1366230.1818181816,3504664.4338990045,10005807.0,0.0,20092159.0,1826559.9090909087,4050418.875142729,10031990.0,1.0,30030568.0,3003056.8,4829081.548226785,10032526.0,0.0,0,0,0,0,264,292,0.3992405911635281,0.3659705418999008,0.0,1492.0,153.16666666666669,421.4582001726312,177627.0144927536,0,0,0,0,1,0,0,0,0.0,159.82608695652175,56.16666666666666,272.90909090909093,0,0,0,0,0,0,12,674,11,3002,8192,60,10,20,40462.0,19647.66902204941,54355.0,26569.0,10005615.5,270.82189719444773,10005807.0,10005424.0,BENIGN
172.217.12.162-192.168.50.6-443-54872-6,192.168.50.6,54872,172.217.12.162,443,6,2018-11-03 09:22:54.104864,117957835,14,14,664.0,692.0,176.0,6.0,47.42857142857143,57.7603993776336,118.0,6.0,49.42857142857142,37.87776755202548,11.495633164172604,0.2373729561923546,4368808.703703703,15700550.416601058,58941523.0,1.0,117957835.0,9073679.615384616,22105256.36824841,58941523.0,2.0,117866292.0,9066637.846153846,22113430.979002275,59003898.0,1.0,1,0,0,0,280,280,0.1186864780961773,0.1186864780961773,6.0,176.0,52.82758620689656,52.7000060758449,2777.2906403940888,0,0,1,0,0,1,0,0,1.0,54.71428571428572,47.42857142857143,49.42857142857143,0,0,0,0,0,0,14,664,14,692,257,332,13,20,106955.0,63122.00814296072,151589.0,62321.0,58840838.5,142389.38542075385,58941523.0,58740154.0,BENIGN
172.16.0.5-192.168.50.4-64481-64481-6,172.16.0.5,64481,192.168.50.4,64481,6,2018-11-03 11:36:28.610278,47986607,14,10,84.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.000837296123062,0.5001395493538436,2086374.217391305,3906900.6904941336,11821736.0,0.0,47986507.0,3691269.769230769,4643942.861460457,11821736.0,0.0,47986556.0,5331839.555555556,9696930.58393887,29788357.0,1.0,0,0,0,0,280,200,0.2917480704564088,0.2083914788974348,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.25,6.0,6.0,0,0,0,0,0,0,14,84,10,60,5840,0,13,20,701978.3999999999,1569589.246174871,3509745.0,1.0,8895322.8,2644418.32726059,11821736.0,6335705.0,Syn
172.16.0.5-192.168.50.4-51354-51354-6,172.16.0.5,51354,192.168.50.4,51354,6,2018-11-03 11:36:28.617076,47696450,14,8,84.0,48.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.7675015645818504,0.4612502607636417,2271259.5238095243,4100046.556526933,11995278.0,0.0,47696349.0,3668949.923076923,4739440.733435178,11995278.0,0.0,33279749.0,4754249.857142857,7565075.492568959,20488030.0,1.0,0,0,0,0,280,160,0.2935228932132265,0.1677273675504151,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.2727272727272725,6.0,6.0,0,0,0,0,0,0,14,84,8,48,5840,0,13,20,484326.0,1082813.123914279,2421321.0,1.0,9054943.8,2679357.6553999283,11995278.0,6275138.0,Syn
172.16.0.5-192.168.50.4-63844-63844-6,172.16.0.5,63844,192.168.50.4,63844,6,2018-11-03 11:36:28.621800,46005422,14,6,84.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.608388202590555,0.4347313670984259,2421338.0,4734242.368272984,16000580.0,0.0,46005422.0,3538878.6153846155,5416216.408367385,16000580.0,0.0,6346594.0,1269318.8,2725312.634814344,6141928.0,0.0,0,0,0,0,280,120,0.3043119569688981,0.1304194101295277,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.3,6.0,6.0,0,0,0,0,0,0,14,84,6,36,5840,0,13,20,51238.5,102375.00832559998,204801.0,2.0,10410041.75,4618938.614722966,16000580.0,6141825.0,Syn
172.16.0.5-192.168.50.4-33389-33389-6,172.16.0.5,33389,192.168.50.4,33389,6,2018-11-03 11:36:28.625819,41554175,14,10,84.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.4653557675010997,0.5775592945835165,1806703.2608695652,3662295.6197768063,12652913.0,0.0,41554175.0,3196475.0,4447163.641716032,12652913.0,0.0,22530388.0,2503376.4444444445,3759444.9607396536,9443055.0,2.0,0,0,0,0,280,200,0.3369095885070513,0.2406497060764652,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.25,6.0,6.0,0,0,0,0,0,0,14,84,10,60,5840,0,13,20,110163.5,220116.3333959265,440338.0,98.0,8222704.2,2823604.362619115,12652913.0,6067555.0,Syn
172.16.0.5-192.168.50.4-9724-9724-6,172.16.0.5,9724,192.168.50.4,9724,6,2018-11-03 11:36:28.632515,47459710,14,10,84.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.0341525474976563,0.5056920912496093,2063465.652173913,4218893.713200942,15252576.0,0.0,47459710.0,3650746.923076923,5133654.849155561,15252576.0,0.0,25656749.0,2850749.888888888,4195627.890588828,10999671.0,1.0,0,0,0,0,280,200,0.2949870532289388,0.2107050380206706,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.25,6.0,6.0,0,0,0,0,0,0,14,84,10,60,5840,0,13,20,271606.4,607200.6827007855,1357800.0,1.0,9220335.4,3955846.047145072,15252576.0,5488859.0,Syn
172.16.0.5-192.168.50.4-59713-59713-6,172.16.0.5,59713,192.168.50.4,59713,6,2018-11-03 11:36:28.640160,42699008,14,12,84.0,72.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.653480661658463,0.6089134436097439,1707960.3199999996,3783430.73089733,11817478.0,0.0,42698949.0,3284534.538461539,4797849.486835962,11817478.0,0.0,42698903.0,3881718.4545454537,7280045.494428348,23632878.0,0.0,0,0,0,0,280,240,0.3278764696360159,0.2810369739737279,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.230769230769233,6.0,6.0,0,0,0,0,0,0,14,84,12,72,5840,0,13,20,684060.0,793909.9512421628,1466881.0,49.0,9990665.75,2117972.481917612,11817478.0,7915217.0,Syn
192.168.50.6-74.208.236.171-54838-80-6,192.168.50.6,54838,74.208.236.171,80,6,2018-11-03 09:20:51.879201,228976,13,9,1616.0,4658.0,411.0,0.0,124.30769230769232,187.0750226581948,2317.0,0.0,517.5555555555555,853.2224374556599,27400.25155474809,96.07993850883936,10903.619047619048,26390.87272993485,101055.0,2.0,228976.0,19081.33333333333,45944.04973113461,156125.0,2.0,156665.0,19583.125,38158.96519425585,101055.0,2.0,0,0,0,0,284,204,56.774509118859605,39.305429389979736,0.0,2317.0,272.78260869565213,569.8520506971914,324731.3596837945,0,0,0,0,1,0,0,0,0.0,285.1818181818182,124.30769230769228,517.5555555555555,0,0,0,0,0,0,13,1616,9,4658,8192,1892,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-74.208.236.171-54839-80-6,192.168.50.6,54839,74.208.236.171,80,6,2018-11-03 09:20:51.879326,199670,13,10,1726.0,5188.0,431.0,0.0,132.76923076923077,200.0950415203376,1460.0,0.0,518.8000000000002,570.1771264752346,34627.13477237442,115.19006360494818,9075.909090909092,17821.797993065342,55042.0,0.0,199670.0,16639.166666666664,28463.55969188206,87142.0,2.0,89945.0,9993.888888888889,19775.271859347748,55214.0,0.0,0,0,0,0,284,224,65.1074272549707,50.08263634997746,0.0,1460.0,288.08333333333337,434.1538413638816,188489.5579710145,0,0,0,0,1,0,0,0,0.0,300.60869565217394,132.76923076923077,518.8,0,0,0,0,0,0,13,1726,10,5188,8192,1892,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.12.162-192.168.50.6-443-54883-6,192.168.50.6,54883,172.217.12.162,443,6,2018-11-03 09:21:04.116727,144462,14,13,1669.0,5846.0,517.0,0.0,119.21428571428572,181.72683581998243,2526.0,0.0,449.6923076923077,773.0720519045409,52020.60057316111,186.9003613406986,5556.23076923077,13303.939158933925,40825.0,1.0,144462.0,11112.461538461535,20196.71543682035,55583.0,2.0,103639.0,8636.583333333334,17158.116343205325,45997.0,1.0,0,0,0,0,304,284,96.91129847295484,89.98906286774375,0.0,2526.0,268.392857142857,558.1683895189703,311551.9510582009,0,0,0,0,1,0,0,0,0.0,278.3333333333333,119.21428571428572,449.6923076923077,0,0,0,0,0,0,14,1669,13,5846,8192,246,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.5-192.168.50.4-31086-31086-6,172.16.0.5,31086,192.168.50.4,31086,6,2018-11-03 11:36:28.632615,42600137,16,14,96.0,84.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4.2253385241460615,0.7042230873576769,1468970.24137931,3837108.446617365,15255594.0,1.0,42600038.0,2840002.5333333323,5027451.098301658,15255594.0,1.0,27344441.0,2103418.5384615385,3922035.905912762,12228272.0,1.0,0,0,0,0,320,280,0.375585646590761,0.3286374407669159,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.2,6.0,6.0,0,0,0,0,0,0,16,96,14,84,5840,0,15,20,250034.5,499893.670983807,999875.0,1.0,10248721.25,4218678.536525814,15255594.0,6739455.0,Syn
192.168.50.8-74.208.236.171-59595-80-6,192.168.50.8,59595,74.208.236.171,80,6,2018-11-03 09:20:40.238286,15670970,16,20,900.0,23074.0,414.0,0.0,56.24999999999999,139.66603022925798,2920.0,0.0,1153.6999999999996,1011.339970950474,1529.8351027409278,2.297241332221298,447742.0,1828717.345436461,9796869.0,1.0,10679276.0,711951.7333333333,2518577.013491475,9796869.0,1.0,15615806.0,821884.5263157893,2505912.203709645,10058574.0,2.0,0,0,0,0,344,448,1.0209961476539104,1.276245184567388,0.0,2920.0,647.9459459459459,925.9110212213805,857311.2192192194,0,0,0,0,1,0,0,0,1.0,665.9444444444445,56.25,1153.7,0,0,0,0,0,0,16,900,20,23074,8192,1892,14,20,882403.0,0.0,882403.0,882403.0,9796869.0,0.0,9796869.0,9796869.0,BENIGN
192.168.50.8-52.85.90.206-59604-443-6,192.168.50.8,59604,52.85.90.206,443,6,2018-11-03 09:20:40.511327,129463,16,12,1747.0,7558.0,517.0,0.0,109.1875,173.6019273126501,1986.0,0.0,629.8333333333334,827.5941949501288,71873.81722963318,216.27800993334003,4794.925925925926,12445.439807186489,39402.0,2.0,129463.0,8630.866666666667,16954.38846210058,45164.0,2.0,89670.0,8151.818181818181,16790.692926846,43132.0,2.0,0,0,0,0,344,264,123.58743424762288,92.69057568571716,0.0,1986.0,320.8620689655172,596.163551632911,355410.9802955665,0,0,0,0,1,0,0,0,0.0,332.32142857142856,109.1875,629.8333333333334,0,0,0,0,0,0,16,1747,12,7558,8192,119,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54854-6,192.168.50.6,54854,172.217.9.226,443,6,2018-11-03 09:20:52.551916,183150,16,12,1681.0,5768.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,480.66666666666674,594.3882008698804,40671.58067158067,152.88015288015288,6783.333333333332,14202.768931011036,41203.0,2.0,183150.0,12210.000000000002,19900.23371004184,55989.0,2.0,107690.0,9790.0,18575.646933552543,48961.0,2.0,0,0,0,0,344,264,87.36008736008736,65.52006552006551,0.0,1430.0,256.8620689655172,438.0864008175565,191919.6945812808,0,0,0,0,1,0,0,0,0.0,266.0357142857143,105.0625,480.66666666666674,0,0,0,0,0,0,16,1681,12,5768,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54855-6,192.168.50.6,54855,172.217.9.226,443,6,2018-11-03 09:20:52.552044,178814,16,11,1681.0,5768.0,517.0,0.0,105.0625,173.54172168866677,2525.0,0.0,524.3636363636364,822.5525238824903,41657.81202814097,150.99488854340265,6877.461538461537,14078.29519858358,40375.0,1.0,178814.0,11920.933333333334,19383.60648098088,54455.0,1.0,103132.0,10313.2,18436.707242768585,44454.0,1.0,0,0,0,0,344,244,89.47845247016453,61.5164360732381,0.0,2525.0,266.0357142857143,559.0043054324926,312485.8134920635,0,0,0,0,1,0,0,0,0.0,275.8888888888889,105.0625,524.3636363636364,0,0,0,0,0,0,16,1681,11,5768,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54856-6,192.168.50.6,54856,172.217.9.226,443,6,2018-11-03 09:20:52.555246,222659,16,12,1681.0,5770.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,480.83333333333326,594.5762178122153,33463.727044494044,125.7528328071176,8246.62962962963,18436.77895726605,72887.0,1.0,222659.0,14843.933333333334,24784.63763378628,72887.0,2.0,108479.0,9861.727272727274,18942.260974291898,51786.0,1.0,0,0,0,0,344,264,71.8587616040672,53.8940712030504,0.0,1430.0,256.93103448275866,438.2231110677433,192039.49507389165,0,0,0,0,1,0,0,0,0.0,266.10714285714283,105.0625,480.83333333333326,0,0,0,0,0,0,16,1681,12,5770,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.12.193-192.168.50.6-443-54857-6,192.168.50.6,54857,172.217.12.193,443,6,2018-11-03 09:20:52.555948,225099,16,12,1681.0,6136.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,511.33333333333337,632.0850537321028,34726.94236758049,124.38971297073732,8337.0,18164.17830193856,70489.0,2.0,225099.0,15006.600000000002,24536.67259080928,70489.0,2.0,113231.0,10293.727272727272,19709.10697160533,54936.0,2.0,0,0,0,0,344,264,71.07983598327847,53.30987698745885,0.0,1430.0,269.551724137931,464.9755436123877,216202.25615763548,0,0,0,0,1,0,0,0,0.0,279.17857142857144,105.0625,511.33333333333326,0,0,0,0,0,0,16,1681,12,6136,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54859-6,192.168.50.6,54859,172.217.9.226,443,6,2018-11-03 09:20:52.564686,166486,16,12,1681.0,5768.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,480.66666666666674,594.3882008698804,44742.5008709441,168.18230962363202,6166.148148148147,13531.30163647267,43325.0,2.0,166486.0,11099.066666666666,18984.69484109565,55376.0,2.0,108104.0,9827.636363636364,19221.482774607823,51481.0,2.0,0,0,0,0,344,264,96.10417692778972,72.0781326958423,0.0,1430.0,256.8620689655172,438.0864008175565,191919.6945812808,0,0,0,0,1,0,0,0,0.0,266.0357142857143,105.0625,480.66666666666674,0,0,0,0,0,0,16,1681,12,5768,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-74.208.236.171-54814-80-6,192.168.50.6,54814,74.208.236.171,80,6,2018-11-03 09:20:51.182485,662708,17,24,1678.0,34178.0,457.0,0.0,98.70588235294116,176.08015387384037,2920.0,0.0,1424.0833333333337,869.0026725663946,54105.27713563138,61.86736843375967,16567.699999999993,75526.2091676858,473382.0,1.0,662708.0,41419.25,131319.42076910537,528905.0,1.0,584548.0,25415.1304347826,98914.22613341882,473382.0,1.0,0,0,0,0,364,504,25.65232349692474,36.21504493683493,0.0,2920.0,853.7142857142858,938.2397448495408,880293.8188153312,0,0,0,0,1,0,0,0,1.0,874.5365853658536,98.70588235294116,1424.083333333333,0,0,0,0,0,0,17,1678,24,34178,8192,1892,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54850-6,192.168.50.6,54850,172.217.9.226,443,6,2018-11-03 09:20:52.293904,239154,17,14,1712.0,7394.0,517.0,0.0,100.70588235294116,168.98844809109082,1430.0,0.0,528.1428571428571,614.0900531734685,38075.88415832476,129.62358982078493,7971.799999999997,19689.875205642955,88471.0,1.0,239154.0,14947.125000000002,26835.956145626707,88471.0,1.0,103687.0,7975.923076923076,16213.687856569102,43954.0,2.0,0,0,0,0,364,304,71.08390409526916,58.53968572551579,0.0,1430.0,284.56250000000006,469.9200300874814,220824.83467741945,0,0,0,0,1,0,0,0,0.0,293.741935483871,100.70588235294116,528.1428571428571,0,0,0,0,0,0,17,1712,14,7394,8192,242,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.230-192.168.50.6-443-54871-6,192.168.50.6,54871,172.217.9.230,443,6,2018-11-03 09:20:53.666532,162432,17,14,1712.0,6582.0,517.0,0.0,100.70588235294116,168.98844809109082,1430.0,0.0,470.1428571428572,636.4803286757642,51061.36721828212,190.8490937746257,5414.4,12780.36544348265,41157.0,1.0,162432.0,10152.0,18736.57057557048,55863.0,1.0,102459.0,7881.461538461538,15828.684671693269,42505.0,2.0,0,0,0,0,364,304,104.6591804570528,86.1899133175729,0.0,1430.0,259.1875,469.74580892222986,220661.1250000001,0,0,0,0,1,0,0,0,0.0,267.5483870967741,100.70588235294116,470.1428571428572,0,0,0,0,0,0,17,1712,14,6582,8192,242,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-34.213.240.161-54820-443-6,192.168.50.6,54820,34.213.240.161,443,6,2018-11-03 09:20:51.459150,523241,18,14,2938.0,6916.0,612.0,0.0,163.22222222222226,231.1555512828729,1571.0,0.0,494.00000000000006,675.2702023292943,18832.622061344584,61.15728698630269,16878.74193548387,31544.263070557165,99626.0,1.0,523241.0,30778.882352941167,43652.7749760573,130649.0,1.0,401079.0,30852.230769230773,48387.93984585045,117314.0,2.0,0,0,0,0,384,304,34.400973929795256,26.75631305650743,0.0,1571.0,298.6060606060606,493.3879647013304,243431.6837121212,0,0,0,0,1,0,0,0,0.0,307.9375,163.22222222222226,494.0,0,0,0,0,0,0,18,2938,14,6916,8192,119,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-52.85.90.206-59605-443-6,192.168.50.8,59605,52.85.90.206,443,6,2018-11-03 09:20:40.511426,117188224,24,19,1960.0,7784.0,517.0,0.0,81.6666666666667,144.558297753105,3446.0,0.0,409.68421052631567,910.302333942568,83.1482862988008,0.3669310663842811,2790195.8095238097,12549649.012667876,58635010.0,0.0,117188224.0,5095140.173913043,16783153.59160251,58717467.0,0.0,116942522.0,6496806.777777777,18877768.24181569,58674249.0,1.0,0,0,0,0,504,404,0.2047987347261103,0.1621323316581707,0.0,3446.0,221.45454545454544,621.0930894743651,385756.6257928117,0,0,0,0,1,0,0,0,0.0,226.60465116279067,81.66666666666667,409.68421052631584,0,0,0,0,0,0,24,1960,19,7784,8192,123,22,20,229370.0,28260.22961690156,249353.0,209387.0,58240046.0,558563.4454491271,58635010.0,57845082.0,BENIGN
